CustomerID,NumPurchases,TotalQuantity,TotalSpend,AvgUnitPrice,Cluster,PCA1,PCA2,Segment
12611.0,1,846.0,1193.32,2.675076923076923,0,-0.2771534405555873,-0.04121694549250779,Average Shoppers
12612.0,2,251.0,643.59,4.487619047619048,0,-0.3491543052081525,-0.029773897593173657,Average Shoppers
12613.0,5,1644.0,3344.38,2.8726143790849674,0,0.27060408025915017,-0.035167574126973584,Average Shoppers
12614.0,1,76.0,315.6,5.61,0,-0.4649623728793972,-0.023514327673369306,Average Shoppers
12615.0,2,751.0,1211.3899999999999,2.9673333333333334,0,-0.22740089043596678,-0.038752406018708954,Average Shoppers
12616.0,5,273.0,657.25,4.054166666666666,0,-0.15769974733205572,-0.030510052536479922,Average Shoppers
12619.0,10,2391.0,2366.95,15.541774193548388,0,0.6105752701331179,0.05168180806142869,Average Shoppers
12620.0,2,740.0,939.3199999999999,2.378421052631579,0,-0.25177659077866454,-0.04272357230194763,Average Shoppers
12621.0,21,6159.0,11813.59,2.9697000000000005,2,2.6465395607069566,-0.013641657430405525,Regular Customers
12622.0,1,69.0,180.1,5.739090909090909,0,-0.4773505024431746,-0.022735887435198252,Average Shoppers
12623.0,1,191.0,305.1,2.628888888888889,0,-0.4486299476302779,-0.042820766332086674,Average Shoppers
12624.0,2,355.0,641.13,3.8721052631578945,0,-0.33390637863999745,-0.03364444927138411,Average Shoppers
12625.0,3,1577.0,2614.32,2.3147252747252747,0,0.07489904066164879,-0.040572621898272196,Average Shoppers
12626.0,11,3090.0,5919.42,2.788967971530249,0,1.0746379848290382,-0.02847755171919634,Average Shoppers
12627.0,6,2443.0,3911.55,2.9197014925373135,0,0.4988980760880819,-0.03279346891416178,Average Shoppers
12628.0,1,195.0,333.64,3.531764705882353,0,-0.44569591094441474,-0.03690729149065143,Average Shoppers
12631.0,1,236.0,640.5,4.537096774193548,0,-0.4139817096738113,-0.03015942433372338,Average Shoppers
12633.0,5,1149.0,2140.63,3.1774757281553403,0,0.09641898777750858,-0.034374908065185485,Average Shoppers
12635.0,2,1172.0,1689.18,2.522079207920792,0,-0.12495407047980442,-0.04086059885418004,Average Shoppers
12637.0,10,2982.0,5934.25,2.6973834196891193,0,0.9975283952404984,-0.029911256556421906,Average Shoppers
12639.0,1,201.0,486.1,4.918181818181818,0,-0.4321173074562067,-0.02778333506994231,Average Shoppers
12640.0,1,246.0,764.59,4.608809523809524,0,-0.4021146622590885,-0.02962677699243385,Average Shoppers
12641.0,1,72.0,185.9,6.964999999999999,0,-0.4764856797184752,-0.014723432140395981,Average Shoppers
12642.0,2,385.0,658.41,3.345142857142857,0,-0.32798326696384006,-0.03703554345202598,Average Shoppers
12643.0,6,1808.0,3344.64,5.187916666666666,0,0.35716159343482395,-0.019125025924011926,Average Shoppers
12644.0,1,325.0,477.91,2.8045161290322578,0,-0.4143033833239267,-0.04141101086633706,Average Shoppers
12645.0,4,813.0,1291.06,2.5113333333333334,0,-0.08682992259163501,-0.04023730974594708,Average Shoppers
12646.0,1,489.0,731.6899999999999,2.6962499999999996,0,-0.3687349461138309,-0.04177937675705817,Average Shoppers
12647.0,12,1288.0,3348.77,5.310330578512397,0,0.6544474787396103,-0.014959641016639755,Average Shoppers
12648.0,1,160.0,318.05,3.1723809523809527,0,-0.4521715404478284,-0.03931101178698882,Average Shoppers
12649.0,4,574.0,603.71,2.6336363636363633,0,-0.17981596541921097,-0.04005983336190541,Average Shoppers
12651.0,1,78.0,114.0,2.244444444444445,0,-0.4813626332556094,-0.045571258490655395,Average Shoppers
12652.0,2,502.0,914.53,2.8337254901960787,0,-0.2891664629943217,-0.04010355613946834,Average Shoppers
12653.0,2,919.0,2209.85,2.5909302325581396,0,-0.11888468950667365,-0.04056661313729138,Average Shoppers
12654.0,3,151.0,337.75,3.8045454545454547,0,-0.3272068673991593,-0.03381621346721646,Average Shoppers
12656.0,6,1535.0,3405.47,4.3159405940594056,0,0.32182056659393,-0.025188876977315314,Average Shoppers
12657.0,1,259.0,618.44,4.777500000000001,0,-0.4124308987562429,-0.028565159192587362,Average Shoppers
12662.0,9,1679.0,3142.58,3.187157894736842,0,0.5082510967074954,-0.030401074035462106,Average Shoppers
12664.0,7,724.0,2903.88,10.838928571428571,0,0.22156969074367674,0.01672343988422205,Average Shoppers
12665.0,2,36.0,61.75,5.4375,0,-0.4297932334840664,-0.024114871966993957,Average Shoppers
12666.0,1,-56.0,-227.44,4.03,0,-0.529910801211271,-0.03424132766894416,Average Shoppers
12667.0,1,395.0,620.13,3.624242424242424,0,-0.3920618950880824,-0.035899607222974646,Average Shoppers
12668.0,4,1310.0,2889.67,3.3208,0,0.12064753879901598,-0.03359119193764398,Average Shoppers
12669.0,4,1114.0,1607.73,24.74686274509804,0,-0.01687738575017439,0.1055333452484603,Average Shoppers
12670.0,3,761.0,1634.47,3.218793103448276,0,-0.1281718313522391,-0.03623993305761728,Average Shoppers
12672.0,1,78.0,225.89999999999998,3.79,0,-0.47207765888113956,-0.0354330159151276,Average Shoppers
12673.0,1,171.0,220.9,2.635217391304348,0,-0.45864459126540724,-0.0428421524590678,Average Shoppers
12674.0,4,763.0,1372.0,3.3048333333333333,0,-0.08751044286302005,-0.035094951388963194,Average Shoppers
12676.0,5,603.0,1149.73,7.04054054054054,0,-0.0677000005700462,-0.010333396523028018,Average Shoppers
12678.0,11,5658.0,8640.3,7.962952380952381,0,1.6829165035420435,0.01011030122480064,Average Shoppers
12679.0,9,530.0,1058.67,3.8416071428571428,0,0.1633913482720522,-0.028622931681669354,Average Shoppers
12680.0,3,338.0,613.36,3.9099999999999997,0,-0.27641197493971925,-0.03274691520773764,Average Shoppers
12681.0,20,5883.0,10601.17,3.108285163776493,2,2.4417686115724786,-0.014308134116428539,Regular Customers
12682.0,24,4094.0,9225.79,3.746067961165049,2,2.3106932726945177,-0.010534258865361157,Regular Customers
12683.0,17,4448.0,7491.87,2.776884735202492,0,1.7816885185439264,-0.02185031745026981,Average Shoppers
12684.0,5,1459.0,1627.24,2.5559420289855073,0,0.0994404672505045,-0.03819302057397164,Average Shoppers
12685.0,5,1320.0,2449.96,3.081185185185185,0,0.1476750585100014,-0.034632629955476675,Average Shoppers
12686.0,1,107.0,89.14,3.2585714285714285,0,-0.47919792651944887,-0.03891666262612076,Average Shoppers
12688.0,1,3028.0,4873.8099999999995,4.124736842105263,0,0.3544217991508473,-0.027121804218122585,Average Shoppers
12689.0,1,281.0,511.03,2.7305882352941175,0,-0.4180510625852028,-0.041943960121070094,Average Shoppers
12690.0,1,106.0,389.01,5.5268749999999995,0,-0.4543641155326288,-0.023984372030667087,Average Shoppers
12691.0,5,297.0,859.4,4.716666666666667,0,-0.13725366226369265,-0.02606768258267136,Average Shoppers
12693.0,6,250.0,830.96,5.509024390243902,0,-0.08430404238163221,-0.020286683348566033,Average Shoppers
12694.0,2,509.0,869.67,3.901621621621622,0,-0.29194103999534865,-0.033137604501438905,Average Shoppers
12695.0,3,206.0,497.0,4.6691666666666665,0,-0.3057663019592635,-0.028026417070018794,Average Shoppers
12697.0,3,353.0,724.01,4.709666666666666,0,-0.26496758193831593,-0.027458558306846233,Average Shoppers
12700.0,4,2264.0,3589.24,2.7258962264150943,0,0.3207008678772797,-0.035818491831391214,Average Shoppers
12701.0,2,678.0,797.71,3.0907547169811322,0,-0.2728627126092195,-0.03821807675541088,Average Shoppers
